status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
13652355666_10153689125850667,"""Rihanna's part is so crazy, it's so awesome.""",Rihanna glimpse in 'Valerian' wows Comic-Con crowd,link,http://www.usatoday.com/story/life/entertainthis/2016/07/21/rihanna-valerian-comic-con/87412548/,2016-07-22 04:14:00,1774,58,15,1757,12,5,0,0,0
13652355666_10153689113030667,Walter Palmer closed his dental practice and went into hiding after being vilified worldwide for killing the popular lion.,"Police: Man steals, crashes boat belonging to hunter who killed Cecil the lion",link,http://www.usatoday.com/story/news/nation-now/2016/07/21/police-stolen-boat-belonged-dentist-killed-cecil-lion/87414466/,2016-07-22 03:23:00,2397,117,63,2233,41,18,99,2,4
13652355666_10153689238930667,"Guess who's joining the dreaded ""threenagers"" club?","Happy birthday, Prince George, and good luck, Kate",link,http://www.usatoday.com/story/life/people/2016/07/21/happy-3rd-birthday-prince-george/87384860/,2016-07-22 02:21:00,3690,113,66,3554,108,8,20,0,0
13652355666_1146571148711866,"This woman does photoshoots for families who have children with special needs. She never takes a penny for it, but she asks for one thing in return.",Photographer donating free photoshoots for special needs,video,https://www.facebook.com/usatoday/videos/1146571148711866/,2016-07-22 01:42:00,22817,454,7724,17916,4743,118,8,26,8
13652355666_10153689669375667,Donald J. Trump's solution for what ails America can be summed up in two words: Donald Trump.,Top takeaways from the GOP convention's final night,link,http://www.usatoday.com/story/news/politics/onpolitics/2016/07/22/takeaways-republican-national-convention-trump-speech/87393802/,2016-07-22 01:13:00,1858,159,19,1802,12,3,29,2,10
13652355666_10153689654185667,Donald J. Trump's speech was as long as Mitt Romney's and President Obama's speeches combined in 2012.,Was Trump's speech the longest ever?,link,http://www.usatoday.com/story/news/politics/onpolitics/2016/07/21/donald-trump-longest-convention-speech/87425842/,2016-07-22 00:36:00,2389,365,61,2196,42,13,121,8,9
13652355666_10153689207085667,"Charles Kinsey, a behavioral therapist, was trying to comfort an autistic patient who wandered away from his group home before being shot by police.",Fla. man says his hands were up when police shot him,link,http://www.usatoday.com/story/news/nation-now/2016/07/21/fla-man-says-his-hands-were-up-when-police-shot-him/87377306/,2016-07-21 23:47:00,2258,282,313,1953,12,12,3,70,208
13652355666_10153689505085667,"Tyrek Coger, a junior college transfer from Raleigh, N.C., was hoping to help Oklahoma State for the upcoming season.","Oklahoma State basketball player Tyrek Coger collapses, dies after team workout",link,http://www.usatoday.com/story/sports/ncaab/big12/2016/07/21/oklahoma-state-tyrek-coger-dead-collapses-workout/87423586/,2016-07-21 23:08:00,2156,83,210,1867,7,26,1,255,0
13652355666_10153689522550667,It's not so easy to leave an arena full of balloons. See the aftermath at the Republican National Convention.,,video,https://www.facebook.com/usatoday/videos/10153689522550667/,2016-07-21 23:04:01,2840,660,162,2483,132,34,70,13,108
13652355666_10153689497310667,"The kind of stuff that might be good for attracting ratings, but bad for reassuring voters?",Analysis: The Republican convention as reality TV. Not in a good way,link,http://www.usatoday.com/story/news/politics/elections/2016/07/21/republican-convention-reality-tv-trump/87377826/,2016-07-21 22:47:42,2018,280,84,1851,21,7,82,9,48
13652355666_1666993836958471,"Donald Trump: ""I am your voice."" http://usat.ly/2ah1ba4",Donald Trump: I am your voice,video,https://www.facebook.com/usatoday/videos/1666993836958471/,2016-07-21 22:32:17,3582,568,335,3103,174,6,192,14,93
13652355666_10153689393955667,Donald Trump has officially accepted the GOP Presidential nomination. Watch live as balloons fall.,,video,https://www.facebook.com/usatoday/videos/10153689393955667/,2016-07-21 22:13:07,4585,1890,317,3274,408,44,84,80,695
13652355666_1666980700293118,Ivanka Trump targeted women in her Republican National Convention speech.,Ivanka Trump: My father is 'color blind and gender neutral',video,https://www.facebook.com/usatoday/videos/1666980700293118/,2016-07-21 21:55:29,3362,332,258,2914,205,9,89,10,135
13652355666_10153689338255667,Donald Trump has officially accepted the GOP Presidential nomination. Watch live right here.,,video,https://www.facebook.com/usatoday/videos/10153689338255667/,2016-07-21 21:39:48,5356,2716,380,3783,508,50,109,120,786
13652355666_1666969986960856,"""Who cares"" about the transgender bathroom issue, Peter Thiel asked at the Republican National Convention.","Peter Thiel: I'm proud to be gay, Republican, American",video,https://www.facebook.com/usatoday/videos/1666969986960856/,2016-07-21 21:21:39,1645,139,120,1522,46,13,10,7,47
13652355666_10153689302705667,The chorus of this song playing in the arena of the Republican National Convention in Cleveland is Donald Trump's campaign tag line: Make America Great Again. http://usat.ly/2agvk9a,Trump campaign tag put in song,video,https://www.facebook.com/usatoday/videos/10153689302705667/,2016-07-21 21:16:50,1224,69,25,1168,26,5,17,0,8
13652355666_1666951333629388,Reince Priebus says Americans are sick of cronyism and corruption and Donald J. Trump will put an end to it. http://usat.ly/2akE6WG,RNC Chair Priebus: America has had enough corruption,video,https://www.facebook.com/usatoday/videos/1666951333629388/,2016-07-21 20:48:02,1953,206,99,1712,42,10,137,3,49
13652355666_1666927330298455,"""Truuuuump!"" http://usat.ly/2akE6WG",Shouting pastor wants your help electing Donald Trump,video,https://www.facebook.com/usatoday/videos/1666927330298455/,2016-07-21 19:45:55,3902,469,844,3391,207,43,192,20,50
13652355666_10153688274130667,Facebook CEO Mark Zuckerberg was on hand for the first full-scale flight of Aquila.,Facebook's Aquila completes first test flight,link,http://usat.ly/2ae3IVv,2016-07-21 19:00:00,1560,76,110,1512,20,28,1,0,0
13652355666_10153688228775667,There's little doubt that Stephen Colbert and Trevor Noah are in need of a reset.,"Review: In late-night comedy, live thrives against conventional GOP coverage",link,http://usat.ly/2ae0pxr,2016-07-21 18:35:00,1259,64,17,1229,15,1,14,0,0
