status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
106843036179_10154423504236180,The Saturday Night Live star has been bombarded by some truly vile tweets.,Chrissy Teigen Implores Twitter to Help Leslie Jones After She's Brought to Tears Over Racist Tweets,link,http://www.etonline.com/news/193557_leslie_jones_brought_to_tears_over_racist_messages_stars_implore_twitter_to_improve_their_support_system/,2016-07-19 15:00:00,2382,476,116,1391,48,25,4,544,370
106843036179_10154423367291180,Mila Kunis and Ashton Kutcher basically lived out Friends with Benefits and No Strings Attached in real life.,Mila Kunis Spills All the Juicy Details on How She and Ashton Kutcher Got Together: We Started...,link,http://www.etonline.com/news/193565_mila_kunis_says_her_and_ashton_kutcher_started_out_as_friends_with_benefits/,2016-07-19 14:00:00,4334,46,102,4028,251,12,43,0,0
106843036179_10154423248216180,Pippa Middleton has some serious bling on her ring finger!,Pippa Middleton Flashes Her Giant Engagement Ring in a White Dress in London -- See the Pics!,link,http://www.etonline.com/news/193558_pippa_middleton_flashes_her_giant_engagement_ring_a_white_dress_london/,2016-07-19 13:00:01,759,13,15,733,25,1,0,0,0
106843036179_10154423246891180,Lady Gaga and Taylor Kinney have called it quits.,Lady Gaga Spotted Without Engagement Ring Amid Taylor Kinney Breakup Reports,link,http://www.etonline.com/news/193563_lady_gaga_spotted_without_engagement_ring_amid_taylor_kinney_breakup_reports/,2016-07-19 11:58:00,2213,143,177,1342,19,193,11,646,2
106843036179_10154423185261180,So. Many. TEARS. We're recapping last night's dramatic episode of The Bachelorette now!,,video,https://www.facebook.com/EntertainmentTonight/videos/10154423185261180/,2016-07-19 11:17:02,754,255,37,670,55,8,14,1,6
106843036179_10154422962656180,Taylor Swift's best friend isn't shaking it off.,Taylor Swift's Best Friend Abigail Anderson Slams Kanye West: 'I Pray for Your Daughter',link,http://www.etonline.com/news/193551_taylor_swift_best_friend_abigail_anderson_slams_kanye_west_i_pray_for_your_daughter/,2016-07-19 10:10:00,2444,174,41,2183,138,21,86,4,12
106843036179_10154422947276180,Mila Kunis is rocking a whole new look!,"EXCLUSIVE: Mila Kunis Talks Traveling With 1-Year-Old Wyatt -- Plus, Check Out Her Faux Bob",link,http://www.etonline.com/news/193553_mila_kunis_braves_nyc_humidity_with_faux_bob_reveals_daughter_wyatt_already_has_her_own_passport/,2016-07-19 09:13:03,567,7,2,549,14,3,1,0,0
106843036179_10154422688336180,Miranda Lambert releases her first song since divorce from Blake Shelton.,"Miranda Lambert Is 'Addicted to Goodbyes' in New Single, 'Vice'",link,http://www.etonline.com/news/193495_miranda_lambert_is_addicted_to_goodbyes_new_single_vice/,2016-07-19 08:00:00,1684,29,56,1543,131,8,1,1,0
106843036179_10154422630516180,Jordan Rodgers' family opens up even more about Aaron Rodgers on The Bachelorette.,'The Bachelorette': Jordan's Family Reveals More Details About Aaron Rodgers --'We Miss Our Brother',link,http://www.etonline.com/tv/193540_the_bachelorette_jojo_hometown_dates_jordan_rodgers_aaron_rodgers_cliffhanger/,2016-07-19 07:04:01,528,73,38,496,17,13,0,0,2
106843036179_10154422580951180,Some people think Melania Trump's RNC speech sounds a little familiar.,"Melania Trump Accused of Plagiarizing Michelle Obama at RNC, Twitter Goes Nuts",link,http://www.etonline.com/news/193547_melania_trump_appears_to_plagiarize_michelle_obama_at_republican_national_convention_twitter_goes_nuts/,2016-07-19 06:18:25,1718,616,150,1082,23,107,429,14,63
106843036179_10154421795081180,Kate Hudson's clothing line lost an iconic customer.,Cher Shaded Kate Hudson's 'Pain in the A**' Clothing Line in the Most Cher Way Possible,link,http://www.etonline.com/news/193525_cher_shaded_kate_hudson_pain_the_a_clothing_line/,2016-07-19 04:00:00,1390,96,66,1201,50,22,109,4,4
106843036179_10154421184686180,Nicole Kidman just proved she can pull off any dress.,"Nicole Kidman Rocks Super Eccentric, Abs-Baring Dress to Event in Shanghai -- See the Style!",link,http://www.etonline.com/fashion/193487_nicole_kidman_rocks_super_eccentric_abs_baring_dress_to_event_shanghai/,2016-07-19 02:00:00,876,34,14,834,31,8,1,1,1
106843036179_10154421185701180,Beyoncé and JAY Z have definitely put the Lemonade drama behind them.,Beyonce and Jay Z Step Out Smiling After Shopping Trip in Italy,link,http://www.etonline.com/news/193471_beyonce_and_jay_z_spend_day_shopping_milan/,2016-07-19 01:00:00,1252,30,18,1199,39,2,11,0,1
106843036179_10154421456556180,Bethenny Frankel is a free woman.,Bethenny Frankel Finalizes Divorce From Jason Hoppy More Than 3 Years After Split,link,http://www.etonline.com/news/193504_bethenny_frankel_finalizes_divorce_from_jason_hoppy_more_than_3_years_after_split/,2016-07-19 00:00:00,508,48,8,473,27,3,5,0,0
106843036179_10154421793191180,A source tells ET that Kim Kardashian West was willing to take the risk of legal action.,"Can Taylor Swift Sue Kim Kardashian and Kanye West? Plus, More Burning Questions Answered",link,http://www.etonline.com/news/193491_can_taylor_swift_sue_kim_kardashian_and_kanye_west_and_your_other_burning_questions_answered/,2016-07-18 23:00:00,672,248,20,603,4,10,35,4,16
106843036179_10154421568746180,"Macaulay Culkin calls out tabloids for encouraging ""weird"" concern about him.",Macaulay Culkin Addresses Drug Rumors: 'I Was Not Pounding 6 Grand of Heroin Every Month',link,http://www.etonline.com/news/193519_macaulay_culkin_addresses_drug_rumors_i_was_not_pounding_6_grand_of_heroin_every_month/,2016-07-18 22:00:00,766,111,65,693,15,25,30,3,0
106843036179_10154421662691180,Pippa Middleton is officially off the market!,Pippa Middleton Is Reportedly Engaged to James Matthews!,link,http://www.etonline.com/news/193524_pippa_middleton_is_reportedly_engaged_to_james_matthews/,2016-07-18 21:00:00,2740,394,339,2531,150,32,12,10,5
106843036179_10154421507831180,"Adrienne Bailon is showing off her curves!
 
From Fishwrapper.",Adrienne Bailon Flaunts Her Slim Figure in a Colorful Swimsuit Photo Shoot -- See the Sexy Pics,link,http://bit.ly/2a741y5,2016-07-18 20:00:00,298,13,6,289,7,0,2,0,0
106843036179_10154421457426180,Selena Gomez wants people to use their voice for something that matters.,Selena Gomez Weighs in on Taylor Swift-Kimye Drama: 'There Are More Important Things to Talk About',link,http://www.etonline.com/news/193456_selena_gomez_weighs_on_taylor_swift_kimye_drama_there_are_more_important_things_to_talk_about/,2016-07-18 19:01:23,2701,110,31,2528,115,8,44,1,5
106843036179_10154420533326180,Miley Cyrus posted the cutest pic of Liam Hemsworth!,Miley Cyrus Posts Rare Pic of Liam Hemsworth to Her Instagram: 'So Much Love',link,http://www.etonline.com/news/193448_miley_cyrus_posts_rare_pic_liam_hemsworth_instagram_so_much_love/,2016-07-18 18:00:00,7818,127,92,7373,382,47,9,4,3
